START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
 -5.8442426468839539E+00 -3.1717809859460462E+00  1.7154648061779891E+00  2.6646870624234920E-01
  5.8442426468839539E+00  3.1717809859460462E+00 -1.7154648061779891E+00  2.6646870624234920E-01
  3.1873061299353567E+00 -5.8358427439207334E+00  1.7154648061779891E+00  2.6646834483041493E-01
 -3.1873061299353567E+00  5.8358427439207334E+00 -1.7154648061779891E+00  2.6646834483041493E-01
  5.3130748453458532E+00  3.7022137058585023E+00 -2.2872864082373190E+00  2.6642611843025099E-01
 -5.3130748453458532E+00 -3.7022137058585023E+00  2.2872864082373190E+00  2.6642611843025099E-01
  5.8436440054704484E+00  3.1753752681278633E+00  1.7154648061779891E+00  2.6638045080025702E-01
 -5.8436440054704484E+00 -3.1753752681278633E+00 -1.7154648061779891E+00  2.6638045080025702E-01
 -5.3122766567945119E+00 -3.7070060821009254E+00 -2.2872864082373190E+00  2.6627278493909873E-01
  5.3122766567945119E+00  3.7070060821009254E+00  2.2872864082373190E+00  2.6627278493909873E-01
  3.1879047713488626E+00 -5.8394370261025506E+00 -1.7154648061779891E+00  2.6620972291746592E-01
 -3.1879047713488626E+00  5.8394370261025506E+00  1.7154648061779891E+00  2.6620972291746592E-01
 -3.7184739314734574E+00  5.3056957504911546E+00 -2.2872864082373190E+00  2.6618557412824773E-01
  3.7184739314734574E+00 -5.3056957504911546E+00  2.2872864082373190E+00  2.6618557412824773E-01
 -5.8436440054704484E+00  3.1881030119243499E+00 -1.7154648061779891E+00  2.6592574715806866E-01
  5.8436440054704484E+00 -3.1881030119243499E+00  1.7154648061779891E+00  2.6592574715806871E-01
  2.6572358376553500E+00  3.7029280220656933E+00 -5.1463944185339674E+00  2.6591165908773873E-01
 -2.6572358376553500E+00 -3.7029280220656933E+00  5.1463944185339674E+00  2.6591165908773867E-01
  3.7192721200247982E+00 -5.3104881267335768E+00 -2.2872864082373190E+00  2.6586556143528234E-01
 -3.7192721200247982E+00  5.3104881267335768E+00  2.2872864082373190E+00  2.6586556143528234E-01
 -5.3122766567945119E+00  3.7170519112933236E+00 -2.2872864082373190E+00  2.6585165206456657E-01
  5.3122766567945119E+00 -3.7170519112933236E+00  2.2872864082373190E+00  2.6585165206456657E-01
 -2.1260680361172493E+00 -3.1727810286361136E+00  5.7182160205932977E+00  2.6575728859487152E-01
  2.1260680361172493E+00  3.1727810286361136E+00 -5.7182160205932977E+00  2.6575728859487152E-01
  5.8442426468839539E+00 -3.1916972941061670E+00 -1.7154648061779891E+00  2.6575723977976540E-01
 -5.8442426468839539E+00  3.1916972941061670E+00  1.7154648061779891E+00  2.6575723977976540E-01
 -3.7197709878693863E+00 -2.6408644881801759E+00  5.1463944185339674E+00  2.6569624432623845E-01
  3.7197709878693863E+00  2.6408644881801759E+00 -5.1463944185339674E+00  2.6569624432623845E-01
 -2.6554399134148330E+00  3.7103471247831044E+00 -5.1463944185339674E+00  2.6565530255603792E-01
  2.6554399134148330E+00 -3.7103471247831044E+00  5.1463944185339674E+00  2.6565530255603792E-01
 -5.3130748453458532E+00  3.7218442875357467E+00  2.2872864082373190E+00  2.6560405616241006E-01
  5.3130748453458532E+00 -3.7218442875357467E+00 -2.2872864082373190E+00  2.6560405616241006E-01
  2.1240725647388969E+00 -3.1787163108100422E+00  5.7182160205932977E+00  2.6559401426084667E-01
 -2.1240725647388969E+00  3.1787163108100422E+00 -5.7182160205932977E+00  2.6559401426084667E-01
 -3.1886031863312856E+00 -2.1107174947505962E+00  5.7182160205932977E+00  2.6555750374180315E-01
  3.1886031863312856E+00  2.1107174947505962E+00 -5.7182160205932977E+00  2.6555750374180315E-01
 -2.6554399134148330E+00 -3.7137108686111446E+00 -5.1463944185339674E+00  2.6551493492042361E-01
  2.6554399134148330E+00  3.7137108686111446E+00  5.1463944185339674E+00  2.6551493492042361E-01
 -3.7179750636288693E+00  2.6512512319845509E+00 -5.1463944185339674E+00  2.6546205580037807E-01
  3.7179750636288693E+00 -2.6512512319845509E+00  5.1463944185339674E+00  2.6546205580037807E-01
  3.7179750636288693E+00  2.6516473347256273E+00  5.1463944185339674E+00  2.6545029349678390E-01
 -3.7179750636288693E+00 -2.6516473347256273E+00 -5.1463944185339674E+00  2.6545029349678390E-01
  3.1866077149529337E+00 -2.1196204180114888E+00  5.7182160205932977E+00  2.6541836824346793E-01
 -3.1866077149529337E+00  2.1196204180114888E+00 -5.7182160205932977E+00  2.6541836824346793E-01
 -2.1240725647388969E+00 -3.1847619692421709E+00 -5.7182160205932977E+00  2.6537900550607729E-01
  2.1240725647388969E+00  3.1847619692421709E+00  5.7182160205932977E+00  2.6537900550607729E-01
 -3.1866077149529337E+00 -2.1226984353566536E+00 -5.7182160205932977E+00  2.6534544581744229E-01
  3.1866077149529337E+00  2.1226984353566536E+00  5.7182160205932977E+00  2.6534544581744229E-01
  1.1972828270112737E-03  5.2310129230738334E-01 -6.8618592247119565E+00  2.4487015492408087E-01
 -1.1972828270112737E-03 -5.2310129230738334E-01  6.8618592247119565E+00  2.4487015492408057E-01
 -5.3007029228000702E-01 -6.4466540918933805E-03 -6.8618592247119565E+00  2.4593673516847886E-01
  5.3007029228000702E-01  6.4466540918933805E-03  6.8618592247119565E+00  2.4593673516847808E-01
  5.3246485793402953E-01 -7.9304746353755212E-03 -6.8618592247119565E+00  2.4632327258083614E-01
 -5.3246485793402953E-01  7.9304746353755212E-03  6.8618592247119565E+00  2.4632327258083689E-01
 -1.1972828270112737E-03  5.3747842103465227E-01  6.8618592247119565E+00  2.4716075814970073E-01
  1.1972828270112737E-03 -5.3747842103465227E-01 -6.8618592247119565E+00  2.4716075814970040E-01
  2.6572358376553500E+00 -3.7211299713285557E+00 -5.1463944185339674E+00  2.6515245790902575E-01
 -2.6572358376553500E+00  3.7211299713285557E+00  5.1463944185339674E+00  2.6515245790902575E-01
  2.1260680361172493E+00 -3.1906972514160996E+00 -5.7182160205932977E+00  2.6511961156409536E-01
 -2.1260680361172493E+00  3.1906972514160996E+00  5.7182160205932977E+00  2.6511961156409536E-01
 -3.7197709878693863E+00  2.6620340785300023E+00  5.1463944185339674E+00  2.6506645475608048E-01
  3.7197709878693863E+00 -2.6620340785300023E+00 -5.1463944185339674E+00  2.6506645475608048E-01
 -3.1886031863312856E+00  2.1316013586175462E+00  5.7182160205932977E+00  2.6506259668844995E-01
  3.1886031863312856E+00 -2.1316013586175462E+00 -5.7182160205932977E+00  2.6506259668844995E-01
 -4.2503401479939811E+00 -5.2957651904756435E+00  1.1436432041186595E+00  2.6500405922226217E-01
  4.2503401479939811E+00  5.2957651904756435E+00 -1.1436432041186595E+00  2.6500405922226217E-01
 -4.2499410537183113E+00 -5.2981613785968555E+00 -1.1436432041186595E+00  2.6488313515227324E-01
  4.2499410537183113E+00  5.2981613785968555E+00  1.1436432041186595E+00  2.6488313515227324E-01
  5.3128752982080183E+00  4.2337016565901253E+00 -1.1436432041186595E+00  2.6477896109980759E-01
 -5.3128752982080183E+00 -4.2337016565901253E+00  1.1436432041186595E+00  2.6477896109980759E-01
  5.3124762039323477E+00  4.2360978447113373E+00  1.1436432041186595E+00  2.6469091891610746E-01
 -5.3124762039323477E+00 -4.2360978447113373E+00 -1.1436432041186595E+00  2.6469091891610746E-01
  2.6563378755350913E+00  6.3597687286935081E+00  0.0000000000000000E+00  2.6406292938242543E-01
 -2.6563378755350913E+00 -6.3597687286935081E+00  0.0000000000000000E+00  2.6406292938242543E-01
  0.0000000000000000E+00  6.8937681367232315E+00  0.0000000000000000E+00  3.4845165640452491E-01
  0.0000000000000000E+00 -6.8937681367232315E+00  0.0000000000000000E+00  3.4845165640452103E-01
 -4.2499410537183113E+00  5.3076357548235009E+00 -1.1436432041186595E+00  2.6432710595983733E-01
  4.2499410537183113E+00 -5.3076357548235009E+00  1.1436432041186595E+00  2.6432710595983733E-01
  1.0635328859032127E+00  3.7045547058506139E+00 -5.7182160205932977E+00  2.6426764238642259E-01
 -1.0635328859032127E+00 -3.7045547058506139E+00  5.7182160205932977E+00  2.6426764238642259E-01
  4.2503401479939811E+00 -5.3100319429447129E+00 -1.1436432041186595E+00  2.6416576683877618E-01
 -4.2503401479939811E+00  5.3100319429447129E+00  1.1436432041186595E+00  2.6416576683877618E-01
  1.0615374145248604E+00 -3.7075223469375778E+00  5.7182160205932977E+00  2.6416654813278606E-01
 -1.0615374145248604E+00  3.7075223469375778E+00 -5.7182160205932977E+00  2.6416654813278606E-01
  5.3124762039323477E+00 -4.2485398620249475E+00  1.1436432041186595E+00  2.6410756989325468E-01
 -5.3124762039323477E+00  4.2485398620249475E+00 -1.1436432041186595E+00  2.6410756989325468E-01
  2.6563378755350913E+00 -6.3671878314109183E+00  0.0000000000000000E+00  2.6390246541545875E-01
 -2.6563378755350913E+00  6.3671878314109183E+00  0.0000000000000000E+00  2.6390246541545875E-01
 -5.3128752982080183E+00  4.2509360501461595E+00  1.1436432041186595E+00  2.6397018057866817E-01
  5.3128752982080183E+00 -4.2509360501461595E+00 -1.1436432041186595E+00  2.6397018057866817E-01
  6.3752109012842197E+00  2.6425463600941961E+00  0.0000000000000000E+00  2.6337479284459281E-01
 -6.3752109012842197E+00 -2.6425463600941961E+00  0.0000000000000000E+00  2.6337479284459281E-01
 -3.7198707614383042E+00 -1.0493958711368194E+00  5.7182160205932977E+00  2.6380059889709728E-01
  3.7198707614383042E+00  1.0493958711368194E+00 -5.7182160205932977E+00  2.6380059889709728E-01
 -1.0615374145248604E+00 -3.7165356464566712E+00 -5.7182160205932977E+00  2.6379283355938804E-01
  1.0615374145248604E+00  3.7165356464566712E+00  5.7182160205932977E+00  2.6379283355938804E-01
 -5.3007029228000702E-01  5.2384320257912442E-01 -6.8618592247119565E+00  2.5775859589990485E-01
  5.3007029228000702E-01 -5.2384320257912442E-01  6.8618592247119565E+00  2.5775859589990485E-01
  5.3246485793402953E-01  5.2235938203564225E-01 -6.8618592247119565E+00  2.5779941351158958E-01
 -5.3246485793402953E-01 -5.2235938203564225E-01  6.8618592247119565E+00  2.5779941351158958E-01
 -3.7178752900599519E+00  1.0597826149411944E+00 -5.7182160205932977E+00  2.6376056724371366E-01
  3.7178752900599519E+00 -1.0597826149411944E+00  5.7182160205932977E+00  2.6376056724371366E-01
 -3.7178752900599519E+00 -1.0613768117428768E+00 -5.7182160205932977E+00  2.6374174389922134E-01
  3.7178752900599519E+00  1.0613768117428768E+00  5.7182160205932977E+00  2.6374174389922134E-01
  5.3007029228000702E-01  5.3673651076291118E-01  6.8618592247119565E+00  2.5810204430947475E-01
 -5.3007029228000702E-01 -5.3673651076291118E-01 -6.8618592247119565E+00  2.5810204430947481E-01
 -5.3246485793402953E-01  5.3822033130639335E-01  6.8618592247119565E+00  2.5817071346446935E-01
  5.3246485793402953E-01 -5.3822033130639335E-01 -6.8618592247119565E+00  2.5817071346446935E-01
  1.0635328859032127E+00 -3.7195032875436351E+00 -5.7182160205932977E+00  2.6364755518024124E-01
 -1.0635328859032127E+00  3.7195032875436351E+00  5.7182160205932977E+00  2.6364755518024124E-01
 -1.0636326594721301E+00 -2.6433759454782755E+00  6.2900376226526271E+00  2.6352935322457732E-01
  1.0636326594721301E+00  2.6433759454782755E+00 -6.2900376226526271E+00  2.6352935322457732E-01
 -3.7198707614383042E+00  1.0717635555472518E+00  5.7182160205932977E+00  2.6353569940348204E-01
  3.7198707614383042E+00 -1.0717635555472518E+00 -5.7182160205932977E+00  2.6353569940348204E-01
 -1.0614376409559430E+00  2.6463435865652394E+00 -6.2900376226526271E+00  2.6347028472358536E-01
  1.0614376409559430E+00 -2.6463435865652394E+00  6.2900376226526271E+00  2.6347028472358536E-01
  6.9064784763912375E+00 -9.6448335326339094E-03  0.0000000000000000E+00  3.4746636530050518E-01
 -6.9064784763912375E+00  9.6448335326339094E-03  0.0000000000000000E+00  3.4746636530050129E-01
 -6.3752109012842197E+00  2.6603522066159822E+00  0.0000000000000000E+00  2.6321706013552587E-01
  6.3752109012842197E+00 -2.6603522066159822E+00  0.0000000000000000E+00  2.6321706013552587E-01
  2.6574353847931849E+00  1.0502806446499986E+00 -6.2900376226526271E+00  2.6327541744417049E-01
 -2.6574353847931849E+00 -1.0502806446499986E+00  6.2900376226526271E+00  2.6327541744417049E-01
 -2.6552403662769977E+00  1.0576997473674092E+00 -6.2900376226526271E+00  2.6325446076758097E-01
  2.6552403662769977E+00 -1.0576997473674092E+00  6.2900376226526271E+00  2.6325446076758097E-01
  2.6552403662769977E+00  1.0634596793166620E+00  6.2900376226526271E+00  2.6318780716313500E-01
 -2.6552403662769977E+00 -1.0634596793166620E+00 -6.2900376226526271E+00  2.6318780716313500E-01
 -1.0614376409559430E+00 -2.6565549801449388E+00 -6.2900376226526271E+00  2.6317540610039436E-01
  1.0614376409559430E+00  2.6565549801449388E+00  6.2900376226526271E+00  2.6317540610039436E-01
  4.2507392422696517E+00  4.2327892890123966E+00 -3.4309296123559783E+00  2.6313205614020124E-01
 -4.2507392422696517E+00 -4.2327892890123966E+00  3.4309296123559783E+00  2.6313205614020124E-01
  1.0636326594721301E+00 -2.6595226212319028E+00 -6.2900376226526271E+00  2.6306248022388679E-01
 -1.0636326594721301E+00  2.6595226212319028E+00  6.2900376226526271E+00  2.6306248022388679E-01
 -2.6574353847931849E+00  1.0708787820340726E+00  6.2900376226526271E+00  2.6303812452967912E-01
  2.6574353847931849E+00 -1.0708787820340726E+00 -6.2900376226526271E+00  2.6303812452967912E-01
  3.7195714407315510E+00  4.2329321522538352E+00 -4.0027512144153086E+00  2.6303142435073740E-01
 -3.7195714407315510E+00 -4.2329321522538352E+00  4.0027512144153086E+00  2.6303142435073740E-01
  3.7188730257491280E+00  5.8279950514790082E+00  0.0000000000000000E+00  2.6324010496831707E-01
 -3.7188730257491280E+00 -5.8279950514790082E+00  0.0000000000000000E+00  2.6324010496831707E-01
  4.2508390158385696E+00  3.7019003853110757E+00 -4.0027512144153086E+00  2.6291716939389709E-01
 -4.2508390158385696E+00 -3.7019003853110757E+00  4.0027512144153086E+00  2.6291716939389709E-01
 -5.3126757510701828E-01 -6.8930262264514903E+00  0.0000000000000000E+00  2.7980903227885112E-01
  5.3126757510701828E-01  6.8930262264514903E+00  0.0000000000000000E+00  2.7980903227885173E-01
 -4.2495419594426407E+00 -4.2399778533760308E+00 -3.4309296123559783E+00  2.6285434369393335E-01
  4.2495419594426407E+00  4.2399778533760308E+00  3.4309296123559783E+00  2.6285434369393335E-01
  5.3126757510701828E-01 -6.8945100469949727E+00  0.0000000000000000E+00  2.7688668668895089E-01
 -5.3126757510701828E-01  6.8945100469949727E+00  0.0000000000000000E+00  2.7688668668895144E-01
  2.6564376491040091E+00  6.3591696816632055E+00 -5.7182160205932975E-01  2.6269249225340668E-01
 -2.6564376491040091E+00 -6.3591696816632055E+00  5.7182160205932975E-01  2.6269249225340668E-01
 -3.7181746107667046E+00 -4.2413188106780746E+00 -4.0027512144153086E+00  2.6269858460955214E-01
  3.7181746107667046E+00  4.2413188106780746E+00  4.0027512144153086E+00  2.6269858460955214E-01
 -2.6562381019661738E+00 -6.3603677757238106E+00 -5.7182160205932975E-01  2.6262750427363590E-01
  2.6562381019661738E+00  6.3603677757238106E+00  5.7182160205932975E-01  2.6262750427363590E-01
 -9.9773568917606135E-05 -6.8931690896929290E+00  5.7182160205932975E-01  2.7731381919133696E-01
  9.9773568917606135E-05  6.8931690896929290E+00 -5.7182160205932975E-01  2.7731381919133746E-01
 -4.2494421858737228E+00 -3.7102870437353159E+00 -4.0027512144153086E+00  2.6264148964602763E-01
  4.2494421858737228E+00  3.7102870437353159E+00  4.0027512144153086E+00  2.6264148964602763E-01
  4.2495419594426407E+00 -4.2446598533602540E+00  3.4309296123559783E+00  2.6263631613137678E-01
 -4.2495419594426407E+00  4.2446598533602540E+00 -3.4309296123559783E+00  2.6263631613137678E-01
 -3.7181746107667046E+00  4.2433188960582102E+00 -4.0027512144153086E+00  2.6260549869189470E-01
  3.7181746107667046E+00 -4.2433188960582102E+00  4.0027512144153086E+00  2.6260549869189470E-01
  9.9773568917606135E-05 -6.8943671837535341E+00 -5.7182160205932975E-01  2.7523929525999385E-01
 -9.9773568917606135E-05  6.8943671837535341E+00  5.7182160205932975E-01  2.7523929525999441E-01
  5.8439433261772011E+00  3.7038679837079727E+00  0.0000000000000000E+00  2.6282993363413604E-01
 -5.8439433261772011E+00 -3.7038679837079727E+00  0.0000000000000000E+00  2.6282993363413604E-01
 -4.2494421858737228E+00  3.7137709496589331E+00 -4.0027512144153086E+00  2.6249979054199751E-01
  4.2494421858737228E+00 -3.7137709496589331E+00  4.0027512144153086E+00  2.6249979054199751E-01
  2.1253696211348259E+00  6.3587134978743407E+00 -1.7154648061779891E+00  2.6238721714848090E-01
 -2.1253696211348259E+00 -6.3587134978743407E+00  1.7154648061779891E+00  2.6238721714848090E-01
 -2.6562381019661738E+00  6.3665887843806157E+00 -5.7182160205932975E-01  2.6222669852086611E-01
  2.6562381019661738E+00 -6.3665887843806157E+00  5.7182160205932975E-01  2.6222669852086611E-01
  3.7188730257491280E+00 -5.8383817952833832E+00  0.0000000000000000E+00  2.6229180646118488E-01
 -3.7188730257491280E+00  5.8383817952833832E+00  0.0000000000000000E+00  2.6229180646118488E-01
  4.2507392422696517E+00 -4.2518484177238882E+00 -3.4309296123559783E+00  2.6224485980280088E-01
 -4.2507392422696517E+00  4.2518484177238882E+00  3.4309296123559783E+00  2.6224485980280088E-01
 -2.6564376491040091E+00  6.3677868784412208E+00  5.7182160205932975E-01  2.6213699017060937E-01
  2.6564376491040091E+00 -6.3677868784412208E+00 -5.7182160205932975E-01  2.6213699017060937E-01
 -3.7195714407315510E+00  4.2517055544824496E+00  4.0027512144153086E+00  2.6215809325699035E-01
  3.7195714407315510E+00 -4.2517055544824496E+00 -4.0027512144153086E+00  2.6215809325699035E-01
 -2.1247709797213203E+00 -6.3623077800561578E+00 -1.7154648061779891E+00  2.6215052935752930E-01
  2.1247709797213203E+00  6.3623077800561578E+00  1.7154648061779891E+00  2.6215052935752930E-01
 -4.2508390158385696E+00  3.7221576080831733E+00  4.0027512144153086E+00  2.6209318594726916E-01
  4.2508390158385696E+00 -3.7221576080831733E+00 -4.0027512144153086E+00  2.6209318594726916E-01
 -6.3753106748531367E+00 -2.6419473130638931E+00  5.7182160205932975E-01  2.6199176765980364E-01
  6.3753106748531367E+00  2.6419473130638931E+00 -5.7182160205932975E-01  2.6199176765980364E-01
 -6.3751111277153019E+00 -2.6431454071244991E+00 -5.7182160205932975E-01  2.6197211018698419E-01
  6.3751111277153019E+00  2.6431454071244991E+00  5.7182160205932975E-01  2.6197211018698419E-01
 -2.1247709797213203E+00  6.3646487800482685E+00 -1.7154648061779891E+00  2.6198631961680874E-01
  2.1247709797213203E+00 -6.3646487800482685E+00  1.7154648061779891E+00  2.6198631961680874E-01
